iteration,step_size,model_name,accuracy,batch_size
28,10,resnet18.pt,0.6475155279503105,128
16,10,resnet18.pt,0.6343167701863354,128
4,6,resnet18.pt,0.6374223602484472,128
20,6,resnet18.pt,0.6583850931677019,128
12,6,resnet18.pt,0.6607142857142857,128
24,2,resnet18.pt,0.6428571428571429,256
40,2,resnet18.pt,0.6490683229813664,256
36,2,resnet18.pt,0.6451863354037267,256
32,2,resnet18.pt,0.6413043478260869,256
28,2,resnet18.pt,0.6389751552795031,256
16,2,resnet18.pt,0.6366459627329193,256
8,10,resnet18.pt,0.6281055900621118,128
40,3,resnet18.pt,0.6451863354037267,256
24,3,resnet18.pt,0.6420807453416149,256
4,7,resnet18.pt,0.6583850931677019,128
36,3,resnet18.pt,0.6413043478260869,256
20,7,resnet18.pt,0.6490683229813664,128
32,3,resnet18.pt,0.6358695652173914,256
12,7,resnet18.pt,0.65527950310559,128
16,3,resnet18.pt,0.6482919254658385,256
28,3,resnet18.pt,0.6335403726708074,256
8,2,resnet18.pt,0.6428571428571429,256
36,4,resnet18.pt,0.6475155279503105,256
32,4,resnet18.pt,0.6374223602484472,256
40,4,resnet18.pt,0.65527950310559,256
24,4,resnet18.pt,0.6436335403726708,256
28,4,resnet18.pt,0.6374223602484472,256
16,4,resnet18.pt,0.6467391304347826,256
8,3,resnet18.pt,0.6428571428571429,256
4,8,resnet18.pt,0.6350931677018633,128
20,8,resnet18.pt,0.6444099378881988,128
12,8,resnet18.pt,0.6684782608695652,128
28,5,resnet18.pt,0.6389751552795031,256
40,5,resnet18.pt,0.656055900621118,256
24,5,resnet18.pt,0.6490683229813664,256
32,5,resnet18.pt,0.6490683229813664,256
36,5,resnet18.pt,0.6413043478260869,256
8,4,resnet18.pt,0.6420807453416149,256
16,5,resnet18.pt,0.6374223602484472,256
4,9,resnet18.pt,0.6467391304347826,128
12,9,resnet18.pt,0.6413043478260869,128
20,9,resnet18.pt,0.6529503105590062,128
32,6,resnet18.pt,0.6506211180124224,256
40,6,resnet18.pt,0.6467391304347826,256
28,6,resnet18.pt,0.6482919254658385,256
36,6,resnet18.pt,0.6413043478260869,256
8,5,resnet18.pt,0.6374223602484472,256
24,6,resnet18.pt,0.6482919254658385,256
16,6,resnet18.pt,0.656832298136646,256
4,10,resnet18.pt,0.6614906832298136,128
12,10,resnet18.pt,0.6482919254658385,128
20,10,resnet18.pt,0.6374223602484472,128
32,7,resnet18.pt,0.6490683229813664,256
40,7,resnet18.pt,0.6451863354037267,256
28,7,resnet18.pt,0.6630434782608695,256
8,6,resnet18.pt,0.6545031055900621,256
36,7,resnet18.pt,0.6583850931677019,256
24,7,resnet18.pt,0.6591614906832298,256
16,7,resnet18.pt,0.6234472049689441,256
4,2,resnet18.pt,0.6436335403726708,256
12,2,resnet18.pt,0.6304347826086957,256
20,2,resnet18.pt,0.6358695652173914,256
32,8,resnet18.pt,0.6436335403726708,256
40,8,resnet18.pt,0.6529503105590062,256
8,7,resnet18.pt,0.6583850931677019,256
28,8,resnet18.pt,0.656832298136646,256
36,8,resnet18.pt,0.656832298136646,256
24,8,resnet18.pt,0.6482919254658385,256
16,8,resnet18.pt,0.6475155279503105,256
4,3,resnet18.pt,0.640527950310559,256
12,3,resnet18.pt,0.6374223602484472,256
20,3,resnet18.pt,0.6506211180124224,256
32,9,resnet18.pt,0.6599378881987578,256
8,8,resnet18.pt,0.6645962732919255,256
28,9,resnet18.pt,0.6521739130434783,256
40,9,resnet18.pt,0.6630434782608695,256
36,9,resnet18.pt,0.6498447204968945,256
24,9,resnet18.pt,0.6630434782608695,256
16,9,resnet18.pt,0.6708074534161491,256
4,4,resnet18.pt,0.6459627329192547,256
12,4,resnet18.pt,0.6513975155279503,256
20,4,resnet18.pt,0.6537267080745341,256
8,9,resnet18.pt,0.656832298136646,256
40,10,resnet18.pt,0.6537267080745341,256
32,10,resnet18.pt,0.6467391304347826,256
28,10,resnet18.pt,0.6513975155279503,256
24,10,resnet18.pt,0.6739130434782609,256
16,10,resnet18.pt,0.6513975155279503,256
36,10,resnet18.pt,0.656832298136646,256
4,5,resnet18.pt,0.6366459627329193,256
12,5,resnet18.pt,0.6537267080745341,256
20,5,resnet18.pt,0.6257763975155279,256
8,10,resnet18.pt,0.6467391304347826,256
4,6,resnet18.pt,0.6459627329192547,256
20,6,resnet18.pt,0.656832298136646,256
12,6,resnet18.pt,0.6490683229813664,256
4,7,resnet18.pt,0.6475155279503105,256
20,7,resnet18.pt,0.6350931677018633,256
12,7,resnet18.pt,0.6475155279503105,256
4,8,resnet18.pt,0.6498447204968945,256
20,8,resnet18.pt,0.6599378881987578,256
12,8,resnet18.pt,0.671583850931677,256
4,9,resnet18.pt,0.6653726708074534,256
20,9,resnet18.pt,0.6350931677018633,256
12,9,resnet18.pt,0.6374223602484472,256
4,10,resnet18.pt,0.6661490683229814,256
20,10,resnet18.pt,0.6428571428571429,256
12,10,resnet18.pt,0.6537267080745341,256
25,2,resnet18.pt,0.5970496894409938,16
45,2,resnet18.pt,0.6055900621118012,16
35,2,resnet18.pt,0.5854037267080745,16
50,2,resnet18.pt,0.5846273291925466,16
5,2,resnet18.pt,0.6032608695652174,16
30,2,resnet18.pt,0.5877329192546584,16
10,2,resnet18.pt,0.6048136645962733,16
15,2,resnet18.pt,0.5822981366459627,16
40,2,resnet18.pt,0.5822981366459627,16
20,2,resnet18.pt,0.6071428571428571,16
25,3,resnet18.pt,0.59472049689441,16
35,3,resnet18.pt,0.5854037267080745,16
45,3,resnet18.pt,0.59472049689441,16
10,3,resnet18.pt,0.6024844720496895,16
50,3,resnet18.pt,0.5885093167701864,16
15,3,resnet18.pt,0.5667701863354038,16
5,3,resnet18.pt,0.5869565217391305,16
30,3,resnet18.pt,0.6086956521739131,16
40,3,resnet18.pt,0.6071428571428571,16
20,3,resnet18.pt,0.6071428571428571,16
25,4,resnet18.pt,0.6118012422360248,16
10,4,resnet18.pt,0.5830745341614907,16
50,4,resnet18.pt,0.5846273291925466,16
45,4,resnet18.pt,0.5861801242236024,16
15,4,resnet18.pt,0.577639751552795,16
35,4,resnet18.pt,0.5791925465838509,16
30,4,resnet18.pt,0.5916149068322981,16
5,4,resnet18.pt,0.5986024844720497,16
40,4,resnet18.pt,0.609472049689441,16
20,4,resnet18.pt,0.5698757763975155,16
25,5,resnet18.pt,0.6024844720496895,16
10,5,resnet18.pt,0.6063664596273292,16
50,5,resnet18.pt,0.592391304347826,16
45,5,resnet18.pt,0.6040372670807453,16
35,5,resnet18.pt,0.6009316770186336,16
15,5,resnet18.pt,0.6001552795031055,16
30,5,resnet18.pt,0.5838509316770186,16
5,5,resnet18.pt,0.609472049689441,16
40,5,resnet18.pt,0.5768633540372671,16
20,5,resnet18.pt,0.6079192546583851,16
25,6,resnet18.pt,0.5986024844720497,16
10,6,resnet18.pt,0.6063664596273292,16
15,6,resnet18.pt,0.5861801242236024,16
35,6,resnet18.pt,0.6071428571428571,16
50,6,resnet18.pt,0.6374223602484472,16
45,6,resnet18.pt,0.6001552795031055,16
30,6,resnet18.pt,0.5978260869565217,16
5,6,resnet18.pt,0.592391304347826,16
20,6,resnet18.pt,0.6350931677018633,16
40,6,resnet18.pt,0.6055900621118012,16
25,7,resnet18.pt,0.6032608695652174,16
10,7,resnet18.pt,0.6288819875776398,16
15,7,resnet18.pt,0.5993788819875776,16
45,7,resnet18.pt,0.6048136645962733,16
35,7,resnet18.pt,0.6024844720496895,16
50,7,resnet18.pt,0.5877329192546584,16
30,7,resnet18.pt,0.6024844720496895,16
5,7,resnet18.pt,0.6032608695652174,16
20,7,resnet18.pt,0.5869565217391305,16
40,7,resnet18.pt,0.6063664596273292,16
15,8,resnet18.pt,0.5807453416149069,16
25,8,resnet18.pt,0.5753105590062112,16
45,8,resnet18.pt,0.6187888198757764,16
10,8,resnet18.pt,0.5535714285714286,16
30,8,resnet18.pt,0.5799689440993789,16
35,8,resnet18.pt,0.5986024844720497,16
50,8,resnet18.pt,0.5659937888198758,16
5,8,resnet18.pt,0.6055900621118012,16
20,8,resnet18.pt,0.5978260869565217,16
40,8,resnet18.pt,0.5753105590062112,16
45,9,resnet18.pt,0.640527950310559,16
25,9,resnet18.pt,0.5411490683229814,16
15,9,resnet18.pt,0.5690993788819876,16
10,9,resnet18.pt,0.593944099378882,16
50,9,resnet18.pt,0.5861801242236024,16
30,9,resnet18.pt,0.5978260869565217,16
35,9,resnet18.pt,0.5846273291925466,16
20,9,resnet18.pt,0.6467391304347826,16
5,9,resnet18.pt,0.6358695652173914,16
40,9,resnet18.pt,0.5877329192546584,16
45,10,resnet18.pt,0.5807453416149069,16
25,10,resnet18.pt,0.5978260869565217,16
10,10,resnet18.pt,0.5659937888198758,16
15,10,resnet18.pt,0.5698757763975155,16
30,10,resnet18.pt,0.5838509316770186,16
35,10,resnet18.pt,0.5877329192546584,16
50,10,resnet18.pt,0.5768633540372671,16
20,10,resnet18.pt,0.5962732919254659,16
5,10,resnet18.pt,0.6296583850931677,16
40,10,resnet18.pt,0.5978260869565217,16
25,2,resnet18.pt,0.6071428571428571,32
45,2,resnet18.pt,0.6234472049689441,32
15,2,resnet18.pt,0.6218944099378882,32
10,2,resnet18.pt,0.6125776397515528,32
30,2,resnet18.pt,0.6156832298136646,32
50,2,resnet18.pt,0.6281055900621118,32
35,2,resnet18.pt,0.6086956521739131,32
20,2,resnet18.pt,0.6234472049689441,32
40,2,resnet18.pt,0.6350931677018633,32
5,2,resnet18.pt,0.6304347826086957,32
25,3,resnet18.pt,0.6203416149068323,32
45,3,resnet18.pt,0.6172360248447205,32
10,3,resnet18.pt,0.6281055900621118,32
15,3,resnet18.pt,0.6319875776397516,32
30,3,resnet18.pt,0.6110248447204969,32
50,3,resnet18.pt,0.6343167701863354,32
35,3,resnet18.pt,0.592391304347826,32
20,3,resnet18.pt,0.6156832298136646,32
5,3,resnet18.pt,0.5986024844720497,32
40,3,resnet18.pt,0.6358695652173914,32
25,4,resnet18.pt,0.6366459627329193,32
10,4,resnet18.pt,0.6459627329192547,32
15,4,resnet18.pt,0.6164596273291926,32
45,4,resnet18.pt,0.6187888198757764,32
30,4,resnet18.pt,0.6079192546583851,32
35,4,resnet18.pt,0.6234472049689441,32
50,4,resnet18.pt,0.639751552795031,32
20,4,resnet18.pt,0.6048136645962733,32
5,4,resnet18.pt,0.6226708074534162,32
40,4,resnet18.pt,0.6195652173913043,32
25,5,resnet18.pt,0.639751552795031,32
10,5,resnet18.pt,0.6335403726708074,32
15,5,resnet18.pt,0.6086956521739131,32
30,5,resnet18.pt,0.6086956521739131,32
45,5,resnet18.pt,0.6024844720496895,32
35,5,resnet18.pt,0.6319875776397516,32
50,5,resnet18.pt,0.6203416149068323,32
5,5,resnet18.pt,0.6366459627329193,32
20,5,resnet18.pt,0.6281055900621118,32
40,5,resnet18.pt,0.6172360248447205,32
10,6,resnet18.pt,0.6498447204968945,32
25,6,resnet18.pt,0.6234472049689441,32
15,6,resnet18.pt,0.6203416149068323,32
45,6,resnet18.pt,0.6607142857142857,32
30,6,resnet18.pt,0.5916149068322981,32
35,6,resnet18.pt,0.639751552795031,32
50,6,resnet18.pt,0.6242236024844721,32
5,6,resnet18.pt,0.6110248447204969,32
20,6,resnet18.pt,0.59472049689441,32
40,6,resnet18.pt,0.6296583850931677,32
10,7,resnet18.pt,0.6164596273291926,32
15,7,resnet18.pt,0.6110248447204969,32
25,7,resnet18.pt,0.6048136645962733,32
35,7,resnet18.pt,0.6374223602484472,32
30,7,resnet18.pt,0.592391304347826,32
45,7,resnet18.pt,0.6312111801242236,32
50,7,resnet18.pt,0.6125776397515528,32
5,7,resnet18.pt,0.6420807453416149,32
20,7,resnet18.pt,0.640527950310559,32
40,7,resnet18.pt,0.6545031055900621,32
25,8,resnet18.pt,0.6521739130434783,32
10,8,resnet18.pt,0.6118012422360248,32
35,8,resnet18.pt,0.6296583850931677,32
15,8,resnet18.pt,0.639751552795031,32
30,8,resnet18.pt,0.6172360248447205,32
45,8,resnet18.pt,0.6265527950310559,32
50,8,resnet18.pt,0.6537267080745341,32
5,8,resnet18.pt,0.6296583850931677,32
20,8,resnet18.pt,0.6319875776397516,32
40,8,resnet18.pt,0.6420807453416149,32
35,9,resnet18.pt,0.5916149068322981,32
10,9,resnet18.pt,0.6521739130434783,32
25,9,resnet18.pt,0.5613354037267081,32
30,9,resnet18.pt,0.6187888198757764,32
50,9,resnet18.pt,0.6180124223602484,32
45,9,resnet18.pt,0.6389751552795031,32
15,9,resnet18.pt,0.6048136645962733,32
20,9,resnet18.pt,0.6413043478260869,32
5,9,resnet18.pt,0.6374223602484472,32
40,9,resnet18.pt,0.6118012422360248,32
25,10,resnet18.pt,0.6086956521739131,32
10,10,resnet18.pt,0.6498447204968945,32
30,10,resnet18.pt,0.6350931677018633,32
50,10,resnet18.pt,0.6420807453416149,32
45,10,resnet18.pt,0.6498447204968945,32
35,10,resnet18.pt,0.656055900621118,32
15,10,resnet18.pt,0.6040372670807453,32
15,2,resnet18.pt,0.6451863354037267,64
50,2,resnet18.pt,0.6436335403726708,64
35,2,resnet18.pt,0.6374223602484472,64
10,2,resnet18.pt,0.6218944099378882,64
25,2,resnet18.pt,0.639751552795031,64
45,2,resnet18.pt,0.625,64
30,2,resnet18.pt,0.6319875776397516,64
20,10,resnet18.pt,0.6125776397515528,32
5,10,resnet18.pt,0.6079192546583851,32
40,10,resnet18.pt,0.5807453416149069,32
15,3,resnet18.pt,0.6413043478260869,64
50,3,resnet18.pt,0.6319875776397516,64
35,3,resnet18.pt,0.6374223602484472,64
10,3,resnet18.pt,0.6327639751552795,64
25,3,resnet18.pt,0.6381987577639752,64
30,3,resnet18.pt,0.6156832298136646,64
45,3,resnet18.pt,0.6381987577639752,64
20,2,resnet18.pt,0.6304347826086957,64
5,2,resnet18.pt,0.6273291925465838,64
40,2,resnet18.pt,0.6366459627329193,64
15,4,resnet18.pt,0.6436335403726708,64
25,4,resnet18.pt,0.6467391304347826,64
35,4,resnet18.pt,0.6374223602484472,64
50,4,resnet18.pt,0.6459627329192547,64
10,4,resnet18.pt,0.6366459627329193,64
45,4,resnet18.pt,0.6358695652173914,64
30,4,resnet18.pt,0.6304347826086957,64
20,3,resnet18.pt,0.6498447204968945,64
40,3,resnet18.pt,0.6218944099378882,64
5,3,resnet18.pt,0.6319875776397516,64
50,5,resnet18.pt,0.6428571428571429,64
35,5,resnet18.pt,0.6420807453416149,64
10,5,resnet18.pt,0.6296583850931677,64
45,5,resnet18.pt,0.6599378881987578,64
25,5,resnet18.pt,0.6513975155279503,64
30,5,resnet18.pt,0.6413043478260869,64
15,5,resnet18.pt,0.6451863354037267,64
20,4,resnet18.pt,0.6444099378881988,64
5,4,resnet18.pt,0.6203416149068323,64
40,4,resnet18.pt,0.639751552795031,64
50,6,resnet18.pt,0.6475155279503105,64
10,6,resnet18.pt,0.6529503105590062,64
45,6,resnet18.pt,0.6467391304347826,64
35,6,resnet18.pt,0.640527950310559,64
25,6,resnet18.pt,0.6273291925465838,64
30,6,resnet18.pt,0.6708074534161491,64
15,6,resnet18.pt,0.656055900621118,64
20,5,resnet18.pt,0.6513975155279503,64
5,5,resnet18.pt,0.6413043478260869,64
40,5,resnet18.pt,0.640527950310559,64
50,7,resnet18.pt,0.6366459627329193,64
45,7,resnet18.pt,0.6374223602484472,64
25,7,resnet18.pt,0.6428571428571429,64
10,7,resnet18.pt,0.6506211180124224,64
35,7,resnet18.pt,0.6498447204968945,64
30,7,resnet18.pt,0.6459627329192547,64
15,7,resnet18.pt,0.6467391304347826,64
5,6,resnet18.pt,0.6273291925465838,64
20,6,resnet18.pt,0.6529503105590062,64
40,6,resnet18.pt,0.6381987577639752,64
45,8,resnet18.pt,0.6257763975155279,64
50,8,resnet18.pt,0.6653726708074534,64
10,8,resnet18.pt,0.6498447204968945,64
25,8,resnet18.pt,0.6413043478260869,64
30,8,resnet18.pt,0.6475155279503105,64
35,8,resnet18.pt,0.6312111801242236,64
15,8,resnet18.pt,0.6312111801242236,64
5,7,resnet18.pt,0.6288819875776398,64
40,7,resnet18.pt,0.6032608695652174,64
20,7,resnet18.pt,0.6413043478260869,64
45,9,resnet18.pt,0.6475155279503105,64
50,9,resnet18.pt,0.6436335403726708,64
25,9,resnet18.pt,0.6420807453416149,64
10,9,resnet18.pt,0.6529503105590062,64
30,9,resnet18.pt,0.6048136645962733,64
15,9,resnet18.pt,0.6234472049689441,64
35,9,resnet18.pt,0.6335403726708074,64
5,8,resnet18.pt,0.6211180124223602,64
40,8,resnet18.pt,0.6319875776397516,64
20,8,resnet18.pt,0.6242236024844721,64
50,10,resnet18.pt,0.6545031055900621,64
45,10,resnet18.pt,0.6242236024844721,64
10,10,resnet18.pt,0.5993788819875776,64
25,10,resnet18.pt,0.6319875776397516,64
30,10,resnet18.pt,0.6482919254658385,64
15,10,resnet18.pt,0.6381987577639752,64
35,10,resnet18.pt,0.6482919254658385,64
50,2,resnet18.pt,0.6444099378881988,128
10,2,resnet18.pt,0.6327639751552795,128
25,2,resnet18.pt,0.639751552795031,128
15,2,resnet18.pt,0.6444099378881988,128
45,2,resnet18.pt,0.6467391304347826,128
35,2,resnet18.pt,0.6366459627329193,128
30,2,resnet18.pt,0.6513975155279503,128
50,3,resnet18.pt,0.6389751552795031,128
10,3,resnet18.pt,0.6335403726708074,128
45,3,resnet18.pt,0.6420807453416149,128
15,3,resnet18.pt,0.6459627329192547,128
25,3,resnet18.pt,0.6327639751552795,128
5,9,resnet18.pt,0.656832298136646,64
35,3,resnet18.pt,0.6296583850931677,128
30,3,resnet18.pt,0.6413043478260869,128
40,9,resnet18.pt,0.6343167701863354,64
20,9,resnet18.pt,0.6669254658385093,64
25,4,resnet18.pt,0.6226708074534162,128
50,4,resnet18.pt,0.6413043478260869,128
10,4,resnet18.pt,0.6381987577639752,128
30,4,resnet18.pt,0.6343167701863354,128
15,4,resnet18.pt,0.6537267080745341,128
45,4,resnet18.pt,0.6482919254658385,128
35,4,resnet18.pt,0.6444099378881988,128
35,5,resnet18.pt,0.6513975155279503,128
10,5,resnet18.pt,0.657608695652174,128
50,5,resnet18.pt,0.6591614906832298,128
25,5,resnet18.pt,0.6413043478260869,128
45,5,resnet18.pt,0.6366459627329193,128
30,5,resnet18.pt,0.6591614906832298,128
15,5,resnet18.pt,0.6350931677018633,128
5,10,resnet18.pt,0.65527950310559,64
40,10,resnet18.pt,0.6529503105590062,64
20,10,resnet18.pt,0.6482919254658385,64
50,6,resnet18.pt,0.6048136645962733,128
5,2,resnet18.pt,0.6187888198757764,128
45,6,resnet18.pt,0.6312111801242236,128
40,2,resnet18.pt,0.6389751552795031,128
10,6,resnet18.pt,0.6296583850931677,128
25,6,resnet18.pt,0.656055900621118,128
30,6,resnet18.pt,0.6428571428571429,128
35,6,resnet18.pt,0.65527950310559,128
15,6,resnet18.pt,0.6389751552795031,128
20,2,resnet18.pt,0.6428571428571429,128
5,3,resnet18.pt,0.6358695652173914,128
40,3,resnet18.pt,0.6312111801242236,128
20,3,resnet18.pt,0.6242236024844721,128
45,7,resnet18.pt,0.6545031055900621,128
50,7,resnet18.pt,0.6420807453416149,128
30,7,resnet18.pt,0.6482919254658385,128
15,7,resnet18.pt,0.6257763975155279,128
25,7,resnet18.pt,0.6506211180124224,128
10,7,resnet18.pt,0.6754658385093167,128
35,7,resnet18.pt,0.6288819875776398,128
40,4,resnet18.pt,0.6319875776397516,128
5,4,resnet18.pt,0.6304347826086957,128
20,4,resnet18.pt,0.6498447204968945,128
45,8,resnet18.pt,0.6506211180124224,128
50,8,resnet18.pt,0.6653726708074534,128
35,8,resnet18.pt,0.65527950310559,128
25,8,resnet18.pt,0.6444099378881988,128
10,8,resnet18.pt,0.65527950310559,128
15,8,resnet18.pt,0.6319875776397516,128
30,8,resnet18.pt,0.6513975155279503,128
40,5,resnet18.pt,0.640527950310559,128
5,5,resnet18.pt,0.6413043478260869,128
20,5,resnet18.pt,0.6413043478260869,128
45,9,resnet18.pt,0.639751552795031,128
35,9,resnet18.pt,0.6381987577639752,128
50,9,resnet18.pt,0.6288819875776398,128
25,9,resnet18.pt,0.6513975155279503,128
30,9,resnet18.pt,0.6428571428571429,128
15,9,resnet18.pt,0.6653726708074534,128
10,9,resnet18.pt,0.6583850931677019,128
40,6,resnet18.pt,0.6381987577639752,128
5,6,resnet18.pt,0.65527950310559,128
20,6,resnet18.pt,0.6444099378881988,128
45,10,resnet18.pt,0.6583850931677019,128
35,10,resnet18.pt,0.6529503105590062,128
50,10,resnet18.pt,0.6498447204968945,128
25,10,resnet18.pt,0.6451863354037267,128
30,10,resnet18.pt,0.6614906832298136,128
10,10,resnet18.pt,0.656832298136646,128
15,10,resnet18.pt,0.6413043478260869,128
40,7,resnet18.pt,0.6545031055900621,128
45,2,resnet18.pt,0.639751552795031,256
35,2,resnet18.pt,0.6436335403726708,256
5,7,resnet18.pt,0.6630434782608695,128
50,2,resnet18.pt,0.6413043478260869,256
25,2,resnet18.pt,0.6490683229813664,256
10,2,resnet18.pt,0.6327639751552795,256
20,7,resnet18.pt,0.6607142857142857,128
30,2,resnet18.pt,0.6381987577639752,256
15,2,resnet18.pt,0.6358695652173914,256
45,3,resnet18.pt,0.6389751552795031,256
50,3,resnet18.pt,0.639751552795031,256
35,3,resnet18.pt,0.6459627329192547,256
25,3,resnet18.pt,0.6296583850931677,256
15,3,resnet18.pt,0.6265527950310559,256
30,3,resnet18.pt,0.6436335403726708,256
10,3,resnet18.pt,0.6506211180124224,256
5,8,resnet18.pt,0.6661490683229814,128
40,8,resnet18.pt,0.657608695652174,128
20,8,resnet18.pt,0.6521739130434783,128
35,4,resnet18.pt,0.6498447204968945,256
25,4,resnet18.pt,0.6591614906832298,256
50,4,resnet18.pt,0.6389751552795031,256
15,4,resnet18.pt,0.6420807453416149,256
30,4,resnet18.pt,0.65527950310559,256
45,4,resnet18.pt,0.6413043478260869,256
10,4,resnet18.pt,0.6444099378881988,256
40,9,resnet18.pt,0.6708074534161491,128
20,9,resnet18.pt,0.6203416149068323,128
5,9,resnet18.pt,0.656832298136646,128
25,5,resnet18.pt,0.6506211180124224,256
50,5,resnet18.pt,0.6521739130434783,256
15,5,resnet18.pt,0.6444099378881988,256
30,5,resnet18.pt,0.6335403726708074,256
45,5,resnet18.pt,0.6513975155279503,256
35,5,resnet18.pt,0.639751552795031,256
10,5,resnet18.pt,0.6475155279503105,256
40,10,resnet18.pt,0.6607142857142857,128
20,10,resnet18.pt,0.6436335403726708,128
5,10,resnet18.pt,0.6459627329192547,128
25,6,resnet18.pt,0.6459627329192547,256
15,6,resnet18.pt,0.6335403726708074,256
35,6,resnet18.pt,0.6451863354037267,256
50,6,resnet18.pt,0.6521739130434783,256
45,6,resnet18.pt,0.6413043478260869,256
30,6,resnet18.pt,0.6420807453416149,256
10,6,resnet18.pt,0.656055900621118,256
20,2,resnet18.pt,0.6545031055900621,256
40,2,resnet18.pt,0.6420807453416149,256
5,2,resnet18.pt,0.6451863354037267,256
25,7,resnet18.pt,0.6467391304347826,256
15,7,resnet18.pt,0.6319875776397516,256
50,7,resnet18.pt,0.6451863354037267,256
30,7,resnet18.pt,0.6374223602484472,256
45,7,resnet18.pt,0.6327639751552795,256
10,7,resnet18.pt,0.656055900621118,256
35,7,resnet18.pt,0.6475155279503105,256
20,3,resnet18.pt,0.6343167701863354,256
40,3,resnet18.pt,0.6498447204968945,256
5,3,resnet18.pt,0.6467391304347826,256
50,8,resnet18.pt,0.6257763975155279,256
15,8,resnet18.pt,0.6537267080745341,256
30,8,resnet18.pt,0.6444099378881988,256
25,8,resnet18.pt,0.6467391304347826,256
10,8,resnet18.pt,0.6645962732919255,256
45,8,resnet18.pt,0.6490683229813664,256
35,8,resnet18.pt,0.6537267080745341,256
40,4,resnet18.pt,0.6358695652173914,256
20,4,resnet18.pt,0.6467391304347826,256
5,4,resnet18.pt,0.6444099378881988,256
15,9,resnet18.pt,0.6513975155279503,256
50,9,resnet18.pt,0.6451863354037267,256
30,9,resnet18.pt,0.6506211180124224,256
25,9,resnet18.pt,0.6591614906832298,256
10,9,resnet18.pt,0.6498447204968945,256
45,9,resnet18.pt,0.6459627329192547,256
35,9,resnet18.pt,0.6599378881987578,256
40,5,resnet18.pt,0.6498447204968945,256
20,5,resnet18.pt,0.6467391304347826,256
5,5,resnet18.pt,0.657608695652174,256
15,10,resnet18.pt,0.65527950310559,256
50,10,resnet18.pt,0.656832298136646,256
10,10,resnet18.pt,0.6498447204968945,256
45,10,resnet18.pt,0.6591614906832298,256
30,10,resnet18.pt,0.656832298136646,256
25,10,resnet18.pt,0.6420807453416149,256
35,10,resnet18.pt,0.6708074534161491,256
40,6,resnet18.pt,0.6482919254658385,256
5,6,resnet18.pt,0.6343167701863354,256
20,6,resnet18.pt,0.65527950310559,256
40,7,resnet18.pt,0.6498447204968945,256
5,7,resnet18.pt,0.656832298136646,256
20,7,resnet18.pt,0.6607142857142857,256
40,8,resnet18.pt,0.6506211180124224,256
5,8,resnet18.pt,0.6436335403726708,256
20,8,resnet18.pt,0.6607142857142857,256
40,9,resnet18.pt,0.6700310559006211,256
5,9,resnet18.pt,0.6482919254658385,256
20,9,resnet18.pt,0.6599378881987578,256
40,10,resnet18.pt,0.6622670807453416,256
5,10,resnet18.pt,0.6521739130434783,256
20,10,resnet18.pt,0.6591614906832298,256
